feature_0,feature_1,feature_2,feature_3,feature_4
-1.2483245626171917,-1.1371738314183577,0.2779676839009797,0.7029521040147203,1.374166346773021
-1.2410028523903553,0.7208042530359523,0.9447490534952946,-1.6721473742675823,-0.6950376775841278
-0.8597277591722056,0.9552948772548047,0.7425217180738073,-1.4160555019047867,-0.8208913876434414
-0.5467814626514302,1.198398141355343,0.48992865552622855,-1.6921332519245922,-0.5731606890152164
1.0919588437080525,0.9051118635999502,0.06436127649551723,1.0880809399323168,-0.8921927838026137
-0.9833322330550659,0.9632412760351845,0.3147866906407636,-1.6234043166917336,-0.4380639788081338
0.6560942102679678,-0.6383346033670507,-1.3226634213788344,-0.0007666201268521449,-0.10664465483139754
-0.6927967255904174,-1.3551885732651228,0.9960112121206649,0.33524497323457225,1.7141326738899787
-1.3934392440562486,1.0921145332439823,0.7773501264652438,-0.9629073948803895,-0.7240046341417573
-0.08690424967952855,-0.782126656893568,-1.1858338070545489,0.10959310384611232,-0.6008084279599828
1.7501335357658203,0.8208383116989807,0.12460212796014813,0.6381251065795561,-0.9605498814320237
0.11654547952460417,-1.199280193770964,0.8499415051007905,1.3630568270674412,1.384971289850525
-0.4084871951542422,-1.2332865696796553,1.430339404017208,0.7916076086718599,1.4971683516796888
0.4865385128836307,-1.4606556027560222,0.11790511854208828,0.9427374845843138,1.5087490813523574
0.30113837263762655,-1.2989684675796882,0.9283014384776576,0.7595383595250166,1.621544958463578
-0.25849431668712824,0.9211659550576987,0.7136391856379819,-1.0513785440512262,-0.2381683055900819
1.1799335408174232,0.9442837703348145,-0.0347539828710606,0.6620876902523722,-0.6520540801790743
-0.4040624976833452,-1.2843560756715329,0.6950540485048694,0.5982460242589085,1.6413420602009843
-1.3313987165967605,0.9426530280003219,0.32769687595430685,-1.0294856727555801,-0.7455457118776946
-0.4406832719749406,1.1419810990189045,1.0063349152208445,-1.3351278019774886,-0.5056995755055842
-0.09731971890370951,-0.4678505462648713,-1.3006369731934755,-0.2880483346909876,-0.04664010426481736
-0.17707156380014272,-0.5580716252398614,-1.4046595817632022,-0.14190701352882612,-0.013094736234879178
-0.719365561477103,1.1859724948036032,0.6604535945803759,-1.7373157543757713,-0.5750787304654642
-0.5456593069310416,0.8427627113161276,0.9697586005036732,-1.2131949033354783,-0.8214426388834228
0.8160524294938968,-0.587512345004538,-1.3215821226772482,-0.7379368363395725,-0.3167636804931277
0.8686253066676406,0.7683022908271238,-0.3016194739297514,0.7327926969845018,-0.720028483629207
-0.49629055797100896,-1.4520982826418232,0.6296803048597056,0.801355923231846,2.009196770635676
1.3929948144053832,0.907672250021676,0.061382105755057405,0.5493851435169002,-0.6746081922547744
0.08802561561778341,-0.6049309379269345,-1.0986884785886926,0.2725341167864737,-0.4197073577655547
0.2876101944185784,-0.9124111438530774,-1.1849974206899019,-0.5616703501027521,-0.039272733164518694
-0.6788415511212105,0.9815335250767966,0.8070148457836288,-1.8296421895661568,-0.5819787633665615
-0.4072236621612197,-1.3596755332962722,1.29907000119202,1.2357221437266632,1.4937806034002852
-0.9246329946920028,1.0008512775064073,0.09076969166466287,-1.5857105627302348,-0.8590591247319403
-0.40054078155560313,0.9695443228212932,0.6922507193005032,-1.3473916229254108,-0.6658085727557228
0.16713301764599708,-0.4148256210166531,-1.9714724804559196,-0.1430675328358899,-0.34276180287039354
1.3316853938911877,0.8058140140842965,-0.4681914163840546,1.0393683928666355,-0.49224329587785337
1.424934501760065,0.8112990040562045,0.11398430612120976,0.5218364429568626,-0.45003594896372223
-0.6992741218531617,-1.4018408720381421,1.2518715771398883,0.5275605043058402,2.191764470157293
1.1163116720867299,0.9141299815252424,-0.22035585776646824,0.8210390081567037,-0.28339725466218413
-0.5404368974958891,-1.4053621664230747,0.6168264359838829,0.8008903956419413,1.66918718934293
1.0853784045257822,0.8102290960942496,0.11708031425488291,0.7297998795103484,-0.6321917411088933
-0.03025180179933402,-0.7068381221264683,-1.4432911838401694,-0.44930738954391203,0.2568136689464763
0.10226647866769167,-1.5286363569780022,1.0149340730278213,1.1781001554846136,1.3545610153466179
0.9854067900985057,1.0096284582742205,0.4514693682925168,0.05801037717449069,-0.9614263953241439
0.8731084299257106,1.0885262888434843,-0.04756601637040692,0.5032847132635749,-0.6870818473556048
-0.47018890591042006,-1.3111094746814522,0.8585679591314722,0.9967206258519349,1.6568724555909806
-0.1887796341659816,-0.6854036484177163,-1.6542267678470906,0.2342639900686033,-0.127311350323778
1.0841841674799786,0.8957263379442859,0.29971038310176085,0.6241901118386587,-0.6056742942394776
0.5043272336079349,-0.8279722307625699,-1.2557348906632784,-0.3500507049084858,-0.14109560867969512
-0.36098036133131495,-1.2650413449325812,1.0739401363639034,0.8258548481125004,1.6269953868445033
-0.6932804874028172,-1.232914605579808,1.0974000100004628,0.9785283005474054,1.8536597858555606
0.02129309316155081,-1.4115003455831077,0.6670420332415478,1.3831952446168208,1.5765991594940578
0.6282783529404317,-0.4187862447111992,-1.7634965823158175,-0.3639701954171652,-0.01120114139790409
1.1943099701728308,1.0367211946539627,0.161671921329464,0.7903281193058826,-0.7622109468450637
-1.2654916881323757,1.114247222947238,1.0632776900649157,-0.7383840969728601,-0.5490037627273803
0.9872645549837896,0.7525254052791895,0.39432846496886953,0.8958740965602883,-0.950877800004286
1.439911692938454,1.0340395708396188,0.1165701750781765,0.8634736340015895,-0.9600272585030347
0.2840621707249471,-1.255795276008582,1.1317134666162136,0.784440411226823,1.9319616971765134
-0.6042478743441492,0.8376911977961112,0.4427325785637054,-1.5200739261778666,-0.6142607899807087
-0.2913534355444463,-0.7443338100173483,-1.5548250042281833,-0.3408220574148329,-0.6298144439142405
0.7148689525279852,1.0291182401684462,-0.6134074357493653,0.6555536925533386,-0.5504875153184288
-1.3138764127299072,0.892293253855064,1.024445413244065,-1.5058152690726732,-0.26102722245816823
0.3527392046046259,-0.7082658055808484,-1.7096580743851875,-0.5240133160375956,-0.37837397335621326
-0.08983072986437486,-1.201326174374599,1.0287903119906217,0.7558880898922806,1.5898613459151523
-0.39819727274152195,-1.341245636848343,1.248566052941088,1.0150138735307266,2.0205604998445947
1.4728009535791222,0.8688613279281389,-0.02679726610014112,0.6814364952614171,-0.7630411805410565
-0.8391424130173075,1.053875963362297,0.7153930052552557,-1.2130563207401603,-1.2643628978078005
-0.2163074175248683,-1.0596867152103324,0.6659270161501817,1.3528408228928082,1.7723742274335568
2.1001632184300814,0.7694104937387662,0.14514554465081445,0.6021523266124351,-0.8939253935992517
-0.1811092061803983,-0.7511677999085103,-1.4842943873475627,-0.52463945581104,-0.43512011911002746
-0.0862437131416277,-0.7908610609928163,-2.389559696467251,-0.2568363869345546,0.3272143207540873
-0.785762287204717,-0.27612413441592737,-1.1280072485939245,-0.133047458859003,-0.2104730819907448
-1.5413968619510436,0.9735054431270409,0.22753506615727567,-1.332916041867552,-0.34174863363433455
-1.9861368946488889,0.9018692935813182,0.5756847491687118,-1.807167148529694,-0.7039116507113121
-0.9928205537154796,1.0482445860784728,1.4041237758850136,-1.7044761382746338,-0.473127054215631
0.24354078060780265,-0.8005162428690314,-2.0379198897215556,0.0446428606891817,-0.11648905462118703
-0.5750987773232943,0.9138908263699673,0.7171452647455819,-1.7340445459777665,-0.96295190082614
-0.18740343752428099,-1.2985880813447033,1.2205758036595316,1.4717912754270863,1.4966688527077647
-1.6163678111765192,1.0049778036031538,0.6377097007504241,-1.5743718545191994,-0.7033190624788339
-0.13099365035436444,-1.021759993692098,0.644233737560027,1.3299860620670394,1.6612763072562968
-0.14605027688618988,-0.6334693606839276,-1.6158556783016444,-0.014019753150986492,-0.27905195243916053
-0.6055894119991817,-1.459663646754267,1.4404436464137975,0.558170336202026,1.4021189128185603
-1.0174120126479484,1.0705219641411712,1.0361923799613977,-1.389723705827428,-0.7278815628191634
-0.12483845835503611,-0.5208580416451648,-1.3673258207207244,-0.23181795035577638,-0.10095067806925316
-0.3327422609950073,-0.5874698884150665,-1.6107745205574087,-0.019513297702563825,-0.3170775105722532
-0.3204578732980287,-0.7489764091874601,-1.6020957647154368,-0.6019203751242694,-0.3770332638696053
1.8792479817441303,0.7433857945396073,0.013238851143869034,0.8742305917702411,-0.6174127750076824
-1.1759342810859525,1.0249131189445504,1.1821961176745235,-1.3604347662516425,-0.5580114020084287
1.71391421768307,0.9703002956840742,-0.48546081046371325,0.848322808320754,-0.703814069476094
-0.07241670144308024,-0.5773340943919645,-1.9471014687080577,-0.48555164987067145,-0.0955706971579618
-1.271554735548022,0.8820838744490436,0.36100336748153433,-1.5798586984091163,-0.5952583582331644
1.075584836520547,0.96278015265488,-0.030839295304176666,0.4550376171216871,-0.7098130514799285
1.4891704135008101,0.9741461348743468,-0.22787959855443482,0.6558207013714896,-0.7372121072997807
-0.18953382098740829,-1.2653236433332624,1.0984223315950579,0.5056294028311628,1.5620660449308617
-0.12308880311593189,-1.2492101735748233,1.4344985392293947,0.7827790504722665,1.6789509000960388
1.599091047650021,0.8610872801583523,0.14780554737248908,0.5685008469655642,-1.1810737141593861
1.4127202084864363,0.8564655018997274,0.02347035720148621,0.7630085602201601,-0.8359282037771163
-0.9414105319437565,1.1104571962450425,0.6801184184423439,-1.0706759520226297,-0.9240918177647944
-1.154655016264782,0.9715066818132079,0.8833581736658503,-1.448477237151359,-0.8391691764543633
0.2328265254448216,-1.4331995372285176,1.092802822032959,1.020775393189085,1.5533090265608367
-0.9523859047636906,-1.3110669646683273,0.6467452634894192,0.5119560713103458,1.5568964742118487
-1.375813663131102,1.2601911440139977,0.438112732373818,-1.2904345747076889,-0.6100919206377193
0.652197412265235,0.8180528854763149,-0.7033856941214565,0.6915364621907151,-0.7837639042740575
-1.4454341266176123,1.2422628574101957,0.6968984088490096,-1.621346911063074,-0.63506672951414
0.13568386821689407,-1.2728478123037836,0.6589645699273604,1.0198940608556286,1.7038933683393875
-0.1746300296858722,-1.529192568865253,1.2039969853411574,0.914790558755482,1.8356234951019423
-0.45157558719344,-1.0559321897945388,0.8705181104851978,0.38371826743027093,1.6460650157963483
-0.2969997118301319,-1.0929230400216021,-0.03974188476242839,1.1374129209806596,1.889680774749053
1.404554588124281,1.124697824944253,-0.14340642444035515,1.6094000608559553,-0.6514401458351381
0.3053321944960204,-0.7438860528551171,-1.6908536343011262,-0.5284966424513928,-0.1027409349852697
-0.8976328052212433,1.0986439746595587,0.4460052951460139,-1.5621219074355555,-0.6137337185140695
-0.8307666744580414,-1.4482199332120875,1.1436583387015853,0.8623118323404891,1.5780589320531178
1.0793407717238526,-0.5119444165723447,-1.9672539394890753,-0.5949242390183839,-0.09350934470409847
0.864680225588605,-0.7649051643418372,-1.977703067663074,-0.10896907419794177,-0.041277828608569406
-1.1113026745213577,1.1101870561179412,0.7494012313035493,-1.6951887250410496,-0.5965357246490594
-0.44262601895815173,0.8540274179409808,0.572155229362668,-1.594899354006303,-0.6083237982255124
0.6070376807357905,-0.6643927634298807,-1.4157677237230746,-0.5763101243812653,-0.33282072099206306
-0.5087832193478153,-1.2215515831250474,0.6919865290858066,1.0003840091456242,1.6623685085176845
-1.8703705204377403,1.0547351446936835,0.26460638896828265,-2.155498625298787,-0.590635877236058
-0.0924662917467218,-1.374236403637778,0.8621573413867013,0.9094937516932636,1.688176140260208
0.062465422813682454,-0.7350947360934739,-1.5909142335799018,0.3002974000043186,0.09358445362652412
0.6368486350639467,-1.4533755322903839,0.3108506356780498,1.116813712775579,2.1497891326625713
1.7355567518330217,0.9845832050565624,-0.23583475935914117,0.9499456193064642,-0.7666235259948239
-0.0554025485434965,-0.7657066361356931,-1.6035724728066056,-0.7655941984712811,-0.1520331219007276
2.079204721287798,0.9419492066168424,-0.41990486888277306,1.0423622430724033,-1.0538076884139602
-1.241210823467882,1.0437157897370715,0.3398710448876946,-1.642902424302674,-0.5178979440665519
-1.390744436918301,1.064498059179777,1.0810229446402186,-1.5058272431518525,-0.6080129943485549
1.096991486215444,0.9035954105749485,0.0928348464660122,0.6281246982146776,-0.9669449188522288
-0.4558884603530565,-0.9996892484293164,1.2268118896501439,0.7141903887203923,1.0735123500832608
1.3605265239301572,0.814670051330338,-0.24416369866063609,0.4386304265844467,-0.3596501748883055
-0.413907851856686,-1.283309849329891,1.6314221091842411,1.3274698540316587,1.7132281273438115
0.32291920717143735,-0.7194090491858183,-2.4041612345161236,-0.140305894594127,-0.10334294185982694
-0.10956136479301402,-1.1578618187345564,1.4651871331711217,1.1143633234569894,1.2170109239170632
1.387053123950704,0.7980479161674033,0.3473115925137751,1.021262383118982,-0.6154060536891303
-0.3594914638790768,-0.6076545416932044,-1.3199693770917733,0.11705168722138973,0.402837747854537
-0.3405327964248862,-0.7920579327029245,-1.4239378440655777,-0.1790334041572743,-0.35578291330062817
1.3441103997713877,1.0169174473444442,0.04683408733012559,0.6105021174946547,-0.8331286773605846
1.100544664375931,0.9340259730232713,0.06780891882695582,0.8792530689546624,-0.6075284344592564
1.5307750568858653,1.127732354891066,-0.23182877397587107,0.554984134325172,-0.8971137336702162
-0.7022714569698489,-1.1873149131502299,1.1095673555574745,1.4576668241263355,1.5510831657594548
-1.002554470648411,0.9826724236985226,0.8189142229067077,-1.4929176047101789,-1.1057777026140438
1.377951452055739,0.5398647193307009,-0.4082866990242069,0.7211027714176479,-1.0596779991241974
1.963940282602002,0.9391676981581588,0.4943795000907166,0.013755755594506477,-0.6086791453159788
1.9985571204602257,0.7654773335705112,-0.20455535944702116,0.8356410128707716,-0.4737139591422987
-0.6108349581483205,-1.061995027936645,1.2107436165959096,1.1912139633133358,1.7754075199181971
-0.5724710432819814,1.0214451922959291,1.5563725998625784,-1.343200966526426,-1.0589922551455373
-0.9933412665712137,-1.3598716843252303,0.4232237067805871,1.301912836611118,1.838196317752699
-0.05829206253034446,-1.2187344705234269,0.9754031392512522,0.6468155359817981,1.4717987898646148
-0.052781058164050626,-0.6183542536415272,-1.5321899150712488,-0.12046036172592084,-0.3254984488094771
0.1520208793351071,-0.6057036354796461,-1.6796037702330564,-0.8432047904537854,0.04056588022538389
-0.8969557107036379,-0.6837218044672974,-1.0001602554785192,0.07701217377374882,0.011855503173582358
0.17979742618284253,-0.7249584922134878,-1.5331405451000748,0.5904138749667355,-0.5260189488658051
0.4266150733510093,-0.6955698885220578,-1.511359879371268,-0.6572717679662954,-0.08645162376523484
-0.7059199767775383,-1.2912733155889888,1.7839352831238098,0.5711050578202356,1.975325086887429
0.2119710034950717,-0.4207886844392447,-2.0415747356439766,0.28349221216458514,-0.17577141688093315
-0.16258246948408117,-0.6752327644622393,-0.7641332769759304,-0.27356938798653674,-0.2765961012392117
-1.2678814741057718,0.9021596669224747,-0.0014729642537674333,-1.5368896961042553,-0.7018394737588354
-0.45763254957167065,-1.3697682411376606,1.196534721962165,0.7231194782794077,1.8900418204214715
1.9409490080896252,1.050469529326941,-0.10689637031366346,0.7908915001730074,-1.0062354927394808
-0.8181068439632554,1.1318085471193768,0.2689297124110321,-1.6349408046116856,-0.9162505576888857
1.045849660592152,1.0290922385502248,0.3178861013158414,0.2710367981332451,-1.0456176265331798
-1.3102652993787591,0.897758087213141,0.7605755895778342,-1.1116373472658698,-1.0839229239113495
0.4559213549830415,-1.2004459626560997,0.6853775354843737,0.9823508364433233,1.9230794230863268
0.28495634933251657,-0.6983288905552726,-1.7045236637905519,0.22527036625251648,0.18040698833031416
-1.5072920791172075,0.9112872472121788,1.0083913556427464,-1.612219255027422,-0.7632676453734075
1.1824942214484448,0.8360029190129477,-0.03421670104384759,0.5482738003957426,-0.7288429801559466
-0.3433392154187795,-0.8534177898037626,-1.7228325880134043,-0.22468698686948788,-0.5143990381421127
-0.14001558255512705,-0.7065724849885271,-1.0493563078384074,-0.03310827705816416,-0.440705689975954
1.2474570516318955,1.0224564260286537,0.7405436736373159,0.850918111426099,-0.7336884108338746
0.153823440154008,-0.6646093552712538,-1.719856152678581,-0.053971146094012545,0.19466865826380003
-1.5630565338184408,1.0290488076997273,0.9163893610746476,-1.1455579497087796,-0.6971341153063597
-0.8968885322745841,1.1646331376317962,0.843776000142427,-1.509089986803163,-0.9611680539299963
-0.3332670884564986,-0.7753288444670449,-1.1038186057685966,-0.5551681336952607,0.15943852125996066
-0.028494064649354268,-1.2707062583156463,0.43720373106243504,1.1089538095139078,1.510557194869925
-1.8455138166383767,1.031711600603899,0.5978336759546613,-1.6514420079435597,-1.0228066975026608
-0.3927597842179468,-1.268302189141795,0.7233468292621978,0.6814209331029027,1.5507794277923623
-1.6459217886244826,0.9654163793656295,0.352761242563945,-1.6856523786052533,-0.5470545348576373
0.10552916652705205,-0.696194865028191,-1.7694616651820811,-0.4060982469075404,-0.3981558663648343
1.4862093484874253,1.0396575159667965,-0.5666431191917634,1.1383442185992227,-0.7140166837915323
0.4100292442883132,-1.2280786398829555,0.6387166841536364,0.7945901319239304,1.7398134794329465
0.28332261132468983,-0.6099696697875763,-0.9123895637160665,-0.2014266760356849,-0.05278785776617055
-0.19671196831766738,-1.236977610604963,0.6963318830399401,0.5786859369816028,1.660826214311626
1.162621273198325,0.80890173592482,0.5370884412527548,1.0600206450372067,-0.7895146905299931
-1.8578167473038176,1.0589046892233316,0.9139749174854853,-1.684453220981467,-1.239915919153994
-0.07433896452059048,-1.4361807063986776,1.3878879598660188,0.7867067752510408,1.8616166805069985
-0.3075068272567874,-0.675363024626847,-1.7457514745906721,0.0040526059347461155,0.12556994489802314
-0.832963736941978,0.9696596819184027,0.38580466507719513,-1.3518665305536703,-0.8710922475245593
1.6250630128275225,1.0379935693878273,-0.23609308955534103,0.6245109278141697,-0.8477130676327406
1.7013187396053517,1.1799147466528626,-0.13668838292128468,0.5713464559920093,-0.9816087552159279
-0.07776124511665611,-1.2233780757617418,1.0831686452647664,0.9450365969156662,1.75820391942601
1.4233635052479898,0.8093755051199553,-0.30052453389305195,0.9996475448017701,-0.9469293471702993
-0.23894812908946111,-1.3481567561450671,1.0236780604559936,0.8000089478642286,1.8585673019184048
-1.1350549917314912,1.1555880820763003,0.29836410718250866,-1.1715711532604942,-0.3883013473072737
0.9460695343691843,0.7791408042863883,0.1308412402001877,0.8853171746095202,-0.733193268751745
-1.3990228028413256,0.8895311519329775,0.6481188374557721,-1.5630371492612503,-0.7740713807639187
1.6054823273574739,1.0785466447091938,0.3162744886368351,0.38490611018837234,-0.9921359719866608
-1.080933106971838,-0.5852888045416356,-1.428306826288699,-0.2053449533794996,-0.28317216217504565
-1.5633928153189103,0.9285744879324723,0.9423776568486119,-1.3488115324471368,-0.7273748081709478
1.5251422276047044,1.1773458388078926,0.28023165691478635,0.6241865899682636,-0.9835481795652903
-1.7183697335254635,1.1784761563498187,0.536792962279641,-1.587136066206354,-0.38588714019462883
-1.4030511356710014,0.9653916376417675,0.06236433250167497,-1.752989235979169,-0.4650619907858548
-0.5843225758262722,1.0406188567041181,0.23235051100346332,-1.3793297356776835,-0.4145555544820304
0.7714043806591754,1.1122829306619035,-0.0910681112200555,1.166451397083606,-1.1352142328435884
-1.00000152973823,1.1391580760477418,0.8999585358180585,-1.2145499176182752,-0.8402207423098653
-1.098864229707341,1.054826541508531,0.09801293722863945,-1.24473299184168,-0.7805721987176248
-0.21798247855625,-1.1953812013501313,0.894392393382916,0.8201463148118235,1.82260871958723
-0.7630391804277865,-1.3664672267745008,0.8686256144580426,0.883968124441906,1.5655831672807348
-0.6417104874952959,1.0700349209374485,0.29221243328423957,-0.9581535865401641,-0.4092381440618058
1.2189517639744623,0.8702131804568313,0.24508013982581814,0.9032552574363863,-0.9387671993521932
0.24680262774465553,-0.8101002880543804,-1.2638916674721794,-0.06152547541442501,-0.5745765447502369
-0.017404466469821307,-1.1473999382357811,1.2921942918988043,1.2242640214070357,1.7595085560469665
-1.1957295204133103,1.0458840272818415,1.0644143674418718,-1.228442868911115,-0.9988794055299901
-0.4028308297535935,-0.7152157503447646,-1.253702276801855,0.05396959702020649,-0.2625687339087034
-0.7325827007123912,0.8835547686974111,0.987296759335866,-1.3845315916403687,-0.8161272570997642
-1.132127699778793,0.9457336916305058,0.3607558723684378,-1.486442451395625,-0.9089363685301746
1.4763970430211153,0.6995137467292812,-0.5142060651420056,0.8553988305023137,-0.6268604114425601
1.0081802120402,0.9258942969749898,-0.009192682505699913,0.9502956510022831,-0.6327115833681175
0.37591657437654086,-1.345408851128678,0.7380209819987313,0.7270533931330829,1.3251850927461641
-1.8871127085376398,0.9230996222630512,0.6816657330692535,-1.464416078092206,-0.8992473828952403
-0.9734137551739495,0.8553846868929098,0.5389794831652825,-1.1496922061425838,-0.644428750412808
1.7017260452834013,0.9527638063829625,-0.5008788604309249,0.40958538542115747,-0.860947209673518
-1.1722744807505912,1.0557252163158073,0.10451346563831704,-1.6702721607220457,-0.5022340701020104
-0.7664143057944564,1.0140044027539554,0.1971546648739638,-1.3927509083634166,-0.8172450289896418
1.8245827970634736,1.0422482680513887,0.16646570482402737,0.9843326277045041,-0.7904460534098313
-0.17803133135364788,-0.7744708888757588,-1.2544200936861496,-0.3168936010922024,0.03245618451186604
1.0282770375108365,0.9827764643172029,-0.36771652214621964,0.37455686598329246,-0.4684023731616912
-0.5055768720915118,1.1836968847564011,0.47885790911519643,-1.8467415274462096,-0.6446097584494453
-0.5920860199387189,-0.6439814002737462,-0.7906709832925993,-0.1977226111719224,-0.2399221215274594
-0.10551901231385691,-1.169454359953805,0.9132075135222999,1.129635829911783,1.5054294379899655
-0.5689887959329987,0.8205562617862441,0.08672688865404633,-1.0725763391897492,-0.7209229278292889
-1.1430028433121342,1.192289386976281,0.9619785215814225,-1.5924243767315094,-0.8695068097898792
1.5835228706855728,0.821856151393051,-0.016501549755481675,1.0210992574496378,-1.1515523763375122
0.6517911268046958,0.9100704542479092,0.19903745387387622,1.2455000304678492,-0.771631630613026
-0.217126759921158,-1.1896349143356977,0.9026301286231326,1.0301782920367517,1.6005614738689904
1.9619970929741846,0.9300822698548443,0.08892308494726603,1.002798916036422,-0.8752061179867441
1.1159580806668732,0.7885834755229686,-0.6712848900826325,1.2436136914576497,-0.6451865855166221
1.0364548118959658,0.8730866483713352,-0.016390309551676238,0.6461279483075283,-1.1256777043390407
-1.2527730400519992,1.0796638351228989,0.9828497669679729,-1.7470486208077864,-0.9653947338988483
-2.2684038644004354,1.0458368941440106,0.9644523776482513,-2.2182621928404225,-0.8953371658902751
-0.20350566836175213,-0.6470610727078397,-1.3212549977433183,0.13414056756528392,0.117126721330928
-0.9843615541094914,1.0063506515222662,0.31003469198358924,-1.1546304753528693,-0.7098545405414332
-1.421244902853953,0.9868407947402991,0.49961904950232605,-1.719088993422839,-0.9817561689822946
0.3042804000596455,-1.210029626543552,1.0918803884544663,1.0662677683102069,1.7835259750624277
1.1799270768536125,0.6790561044596137,-0.23443835194816665,0.5697339038829295,-0.7550055484473771
-0.012120867766259773,-0.7768500441399083,-1.5530549579999582,-0.4223422839997087,-0.3456373238933182
-0.2916253959341,-1.3269675521557875,1.1323954997775882,0.9440071063807106,1.5394931470356692
1.3813580322357033,0.9138647164007642,-0.3675559989087752,0.6242261306372883,-0.6231724138296987
0.10241070260532346,-1.2230757609270524,0.8600558996080901,0.3149353820871937,1.7117669632025994
1.4317145032994554,0.9063831072924051,-0.019141364583333993,0.20265922586528193,-0.8356454234055836
2.1610465315378797,1.0521468792270157,-0.16480193438891502,1.1555140688985441,-0.8766998484481279
