feature_0,feature_1,feature_2,feature_3,feature_4
0.4604824507592068,-0.7798220001586279,-1.7241373778845535,-0.37774679062971084,0.10098828640148215
-0.022523602269818685,-1.2572508864035605,0.585252601698951,1.0205175571629135,1.49271470457316
-0.08707505454376803,-0.4859613958949655,-1.9629067716778485,0.00729969182881226,-0.3305325702554018
-0.7498025811458869,0.964865826500144,1.169037262042738,-1.4677594950803916,-0.7487632170669006
-0.7503906860382906,1.1809653711198858,0.9973566058857509,-1.6411579484170158,-0.5873342634804344
-1.1865099030357562,0.9903185252045492,1.027893015069292,-1.3703367417963517,-0.6807633957270842
-0.19836427948240523,-1.2832812597904677,0.9535814720653203,0.7681177485012936,1.493145249303436
1.6499271493956562,0.9049805190106515,0.06188687873285272,0.7576851768623196,-0.7666413037912215
-1.4422639926684124,1.1209957838311544,0.43814738236646295,-0.9665451527440487,-0.5275851026453289
0.04405153558243751,-1.4201338760983242,1.0178464093686337,0.860993094843117,1.725458719108913
0.22347324118381004,-0.5170262823184153,-1.5448196010469106,-0.33427762554784535,-0.1983962529518985
-1.0750757734950094,1.0151850957143742,0.896645838495125,-1.6423131829174833,-0.5635005387773879
-0.13784439337744928,-0.6491326477226284,-2.1154863474829275,-0.07764308073073203,-0.4228184839397852
-1.2587709440415629,1.0001809051267423,1.0543844090821959,-1.7892901493134155,-0.6233675947659976
-1.2472631899215676,1.110154407881923,1.2114164296115015,-1.1192678744333895,-0.31795021220989633
-0.3477510148303259,-1.2766952360298955,1.3302516446276866,0.868357936205705,1.628269021678789
1.3169702812310635,0.9520425735803363,-0.5478724706290983,0.6339043187445168,-0.76360659575497
-1.2658256951946387,-1.0201263988912972,0.8358512393240874,1.1423959426066785,1.3915474680492599
1.9687510402363761,0.9580401916790998,0.36002838761856903,0.8167493280725491,-0.33872614308880555
0.13592834220678118,-0.6706398800628122,-1.103604023319119,-0.21511169850780562,-0.584867360639607
0.5419838371381215,-0.6226957177073131,-1.6053493687008022,-0.19996624235071722,-0.4709838093021133
-1.292049034347151,1.0834883699438407,0.8638433198571158,-1.7917062349745494,-0.4386668190987825
0.23193146142521948,-1.200709134887829,0.4860103308503055,1.299347923359787,1.3683535708142354
-0.25092485474789955,-0.5182439618440596,-1.8382851616539257,-0.33852527421660195,-0.09782502816118802
-0.21067675390269602,-1.2114521161247838,0.9625868874285991,1.2188798124304723,1.645437462956707
-1.1518510952727705,1.193841263378679,0.761936985751721,-1.587590409512176,-0.7388975457069458
-1.3336027342554,1.2065829916420912,0.5099621189772114,-1.4450444259773167,-0.47209184293739254
0.35665422497519195,-0.6563664890218237,-1.778003613864279,-0.4479034106545079,-0.08465185432748897
1.258536536935023,0.8593061430757989,0.16212726661108107,1.1046515224724613,-0.5848450050858806
1.755086341481532,0.8561755536866728,-0.1653732375867194,0.6794061827001897,-1.106687445975768
1.6426562922592334,1.1412012475167752,-0.4826983575932826,1.4339553186139729,-1.2131508560641493
-2.1336300623624482,1.1078430501886365,0.17273285349325943,-1.5793466825908573,-0.9302855851488531
0.4099339210784172,-0.5489608877193619,-1.7656655629227798,-0.07812134076354252,-0.4102420348047361
-0.7594514700275548,-1.0875027079880064,1.5106522408629708,0.628144543460812,1.533667319383473
-0.8994407498036135,1.0902996579772943,0.03966937475374741,-1.1224276028934776,-1.037578373109948
0.0993495839736161,-0.49749686883600264,-1.9525220867255788,-1.102028797484103,-0.15844920898113066
1.07067081451634,0.953073561921226,-0.28722631993494724,1.0879538260859432,-0.819822219262439
-1.6909753582305296,0.8704201707380567,1.0678198543924806,-1.7084730967798905,-0.903439006116699
0.1744364104204467,-1.2505299373354055,0.7942040988609279,0.7525825460364794,1.6025477654167626
-1.563770288386556,0.9070275465140122,0.8284694012000042,-1.4585218437403267,-0.5989051195117243
-1.421844100484343,0.9537757239806677,0.5139574292431699,-1.4612606466839078,-0.6403196647462229
0.555436293790409,0.7548826637338262,0.4254271694265818,1.2881141771013147,-0.8420440755563252
-0.5084394530505768,-0.7450649914871215,-1.1955280036440359,0.08505316781366079,-0.08670643016572438
-0.6925394531745952,0.9109864911597443,0.3706569144763036,-1.6564343094057694,-0.8830467582115782
-1.4938109574564906,1.044279919141598,0.48409117420035297,-1.5165020501091182,-0.5562707246359716
1.479182901852345,0.9493074613011332,-0.2783143460909452,1.4372155993685929,-0.6496420487665998
-0.4532846478518044,-1.1755567189331888,0.6569817261298933,0.6779286254728712,1.2064061563962842
-0.6783652625758658,-1.1356713774604212,0.7214550839152223,0.9147951622431048,1.6079258567404364
0.0028425710117042486,-0.7858271782991745,-1.6381149127365455,0.00532746589458006,-0.1754361636716428
-0.4355172629273632,-0.5281831454503291,-1.2467838169964083,0.014849870811517611,-0.10296439675735296
-0.17559464505533492,-1.213162960720314,0.5635261830050213,0.8618622316941863,1.3100919902311077
-0.524703080244501,-0.7002115776237484,-1.64585777312336,-0.0238861986473197,-0.5467536699936706
-1.5833395739694567,0.858437886885951,0.9806202450788695,-1.0010272633127268,-0.6980700565256808
-0.9482008165901273,0.9099760381808814,0.011044873864954376,-1.3594287043632143,-0.3759801316478854
-3.711702350914716e-05,-0.721355348564327,-1.5344171101292061,-0.22615864557319154,-0.27913926640334435
1.9608275106410087,0.9239474598620881,-0.1999659319735944,0.49414226440954834,-1.1483821335600286
-0.12199447004614886,-1.3399138774390744,1.3223387720768773,0.5439330299163039,1.5774295497658666
-1.2057218021870475,0.8788800152151053,0.7623832609682856,-1.8644977950818835,-0.41650627871366075
-0.28240971890185584,0.9906982262652132,0.9416352927606706,-1.4877316942743426,-0.6968585887093767
-0.28216175522438186,-0.7628069406952234,-1.8238990084532332,0.048104682694015535,-0.240747357683551
0.5183203340408324,-0.7417895809218306,-2.1469711028299523,0.10130528842940631,-0.3476968823079891
1.9426318668099196,0.9532683587546268,-0.3514206571130977,1.2517055206266468,-0.6703451636153589
1.6114566511178359,0.9183371238069871,0.07826629662489865,0.6160942333099518,-0.76890888198676
0.21934458319113023,-0.5570820530428449,-1.6538230043878372,-0.3402099566583382,-0.14057459008961548
1.8028189621925699,1.0464529730303263,0.23249649719397336,1.186669937989394,-0.7832005140906364
-0.9639971540428841,-1.322964706165836,0.7550162660844061,0.3906697130261244,1.4486585296011323
0.28540156569713254,-0.6693938732584457,-1.587858565487639,-0.1930413673518503,-0.07929025215748699
1.868435445727637,0.8699382995263226,0.1396118195423534,0.7361557055968385,-0.8352116394337175
1.816313161488807,1.0624709044865397,0.1759738949835139,0.7023667698074929,-0.6223927439964336
-0.36848340376202826,-0.714826040626438,-1.4089692892982302,0.39658006320727185,0.4791615059926277
-1.219097311425546,0.9032079954808013,0.12153856390643042,-2.0509879477489394,-1.0205040478968044
-0.580001385825957,-1.2637119087281692,0.6404219463615048,1.1683521172237614,1.2862371939193695
0.9775987786510977,0.9904313984018738,-0.2605465555294329,0.7094114716865102,-0.9188934373203729
-1.3609253507475434,1.15103115205482,0.6729531778103337,-1.257362282695845,-0.5696832079339572
-1.0773440818924087,1.0156690044526824,0.526163854953439,-1.4110395890243208,-0.7396798623589321
-0.13350449670127829,-0.6894660576602878,-1.0175577808633238,-0.8606911190232777,0.13563453123875863
1.0367964897007238,0.9279612387709973,-0.03170527474050963,1.1235342129810453,-1.1565771681954486
0.6781039555745023,-1.2874535833143668,0.9546324033699833,1.1252056110254418,1.8590519380310428
1.3900601275605735,0.9511334597428651,0.8076760038090879,0.7390935573335966,-0.7220681411441096
0.22015438388313843,-0.6898154696686778,-1.3098461488375186,0.06548989015955915,-0.2683869966551325
-1.724409975544448,1.1059631617833876,0.41634679430962446,-0.9524147895804461,-0.4399598898165909
2.0436479150617943,0.9126170070108033,0.2876046013538304,0.9894215717842431,-0.48954309584484146
-0.3933344054511712,-1.252398643149513,0.8787933412711376,1.1663639975201059,2.168786263069603
1.864490950490038,0.8554759202334309,0.103603943773893,1.0280457793750577,-0.9897619700475409
-0.13435665942321437,-0.8321808392722645,-1.6403563317462768,-0.12197889051491148,-0.4085210476383079
1.2245797852740141,1.003297250395935,0.06519757455016627,1.1066058959341787,-0.8989135044202603
-0.1237187687720547,-1.1718913380076774,1.0573387607382372,0.8562021099245349,1.6976777076217078
-1.3672693378179197,1.0165130127806452,0.7480637068724321,-1.589548084820108,-0.547465202899572
-1.4205163657385478,0.974759915122486,0.6544163841757525,-1.7467225700347253,-0.5340450489160672
-0.578063761017684,-1.1920357708968643,0.9695203468027165,0.6426998201011254,1.3391629751575251
0.14154612437029718,-0.7303963832092679,-1.5051181217401173,-0.7283801990698421,-0.3498941044156819
-0.8155134651853558,-1.2305446206356647,1.110164160469166,0.6668715804262014,1.9611327993561307
-0.21515747892922474,-0.6371718958418375,-1.3219863353553662,-0.05871333784148174,-0.1819601196026734
1.0662203758830398,1.1183771539679732,-0.5398893846803021,0.9719352837559381,-0.31046193619270046
0.22177086316698577,-1.4149444375682003,1.0992652401721257,0.9884820566650989,1.5506978617756817
-0.04871221497848848,-1.079255394255396,1.0426439975994601,0.7382971807112745,1.8282314510503108
-0.04741490706780363,-1.4007325558558283,0.8678846143824528,0.8101782548731897,1.3657344828852003
0.6580381966391933,-0.5126586068266142,-1.4231038429209273,-0.34666257027951985,-0.022633691743759447
-0.672824899206282,-1.3581098645386984,0.8936158358247763,0.9659388152308946,1.46000556980186
-0.10033200792873358,-1.2672956198920682,0.8626960821452128,0.5859591249549807,1.556989131729141
1.7297604585335014,0.9819109729058441,0.23227074022616925,0.9847161062297799,-0.9684211544857603
1.6884896373234144,1.0879572298670892,-0.3372648037544603,1.0844446657937137,-0.6978295722193796
0.01950405503124177,-1.2570300232212528,0.7288700316322976,0.869251668203594,1.8521019745098286
-0.673137555966545,-1.0616806449140064,0.1586541470029355,1.3181806640253029,1.6641323444714968
-1.2068621649216424,0.8751969556821916,0.4947449108407075,-1.776575462863588,-0.7129959929412606
-0.37640768725123946,-0.6699285007370621,-1.5569902749455475,-0.13242920910355224,-0.27903377743003627
-0.9501454605380844,1.228123459682681,0.6030525645200887,-1.803387077457729,-0.43406929816442097
-0.29981693548086785,-0.8236515282099867,-1.5777926968846623,-0.060399816464552614,0.01663573446779231
0.12488504898274093,-1.2011524085937422,1.2504459182578838,0.651318654640365,1.9052194723702727
-0.8244534338930695,-1.2925261917627242,0.5398467302506926,0.4814861543247165,1.6573503582223215
0.004802610198537977,-0.5831760339931704,-1.2898655357702282,-0.3055470346189548,-0.3235031001736763
-0.14439309588274357,-0.6726514926034354,-1.48734995636315,-0.7733808553084531,-0.20152663961386105
1.3877929714135393,0.6860885527935902,-0.08220549165470475,0.40677929873137797,-0.6418511075705768
-0.15251841506518232,-0.7322804815399903,-1.4430830816023053,-0.4455055806763474,0.045769052216560364
-1.0872636567967016,0.8978035996789597,0.5006456946606411,-1.1690111644041878,-0.6506274405707343
-1.656922614494587,1.0280230993798267,0.1763228672532968,-1.3728074156818402,-0.6830763739669303
1.379396903058811,0.9785063535146609,-0.44353572129261176,1.5274002010336187,-0.7596192056925808
1.7197543805430597,0.9664695405427102,0.7123413877654474,0.555042498055653,-0.9707586053531064
-0.12729332201897633,-1.2464453153010846,0.4393805801207666,0.48821927683794625,1.8476394810395242
-1.4709255085138715,0.6894659984376619,0.9575179193849123,-1.2920037920435068,-0.7366130722550309
-0.5785932559912815,-0.8073564307533982,-1.9124637886444917,-0.15704102137934037,0.17901572573141508
-0.5623426148894507,-1.2294197959829278,0.2909131255268287,1.1187814682167392,1.7211324425142358
-0.07477693576228824,-0.6858387683069975,-1.56415643834487,0.13903254521077554,-0.06917117576029727
1.3007948159331322,0.8217056117267979,-0.20603669500339808,0.9093167135550368,-0.6228243313003193
2.084155200233541,1.0026560986045783,-0.46648194036974855,0.9927616194148045,-1.0001672871451615
0.035799733759557036,-1.4766477284732962,1.3993152291246063,1.2236461813328772,1.4818357282760894
-0.34611220551754746,1.04045022699925,0.7162532995091875,-1.604552010877952,-0.6462103594019654
-1.2376447428902955,0.8788543810347786,0.39285270386540294,-1.1428208225885435,-0.4375058100131905
1.112486632801607,0.9035112415522548,0.23249914043956682,0.42877360179450696,-0.7382123007081182
-0.0986175878023756,-1.2386125860463746,1.1141207586762576,1.4119331956446977,1.5795921489330798
0.2635737313915362,-0.6026940854356655,-1.719854300013867,-0.07068974489561003,-0.02409651652496029
1.6180902270877942,0.8417045151874735,0.6783774023104482,0.4959611469679031,-1.052357509692851
-0.4505112461086332,-1.245521585588131,0.5932752955273111,1.4522566079805916,1.3593642505663368
-0.36938041143400246,-1.5822195108222432,0.3322911997847581,1.0384777415133077,1.7893814761357107
-0.8617421829461624,0.8914021903712291,1.1697214643292526,-1.5931991889656985,-0.6799659294938627
0.8027997267321824,0.9496205199162163,0.03941851927647455,0.5263508170182215,-0.6486236745755672
0.1023489737445947,-0.6020781919753735,-1.2712471104365834,-0.033731782009041845,-0.17899104761305568
-0.1047169653152441,-0.7018444258875773,-1.2206383383984358,-0.09814221503212467,-0.0741707724493236
1.2308222687683825,1.07531665771625,0.06866879988181042,0.26975169549779665,-0.7171572539304717
-1.0084572852586793,0.9250957462023616,0.24140364019810406,-2.37045736267921,-0.6813055364683179
0.27428271352131295,-0.5188912333709012,-1.2492513774939413,-0.09473665112966832,0.03468185413844223
-1.5471876324096032,1.044222370267082,1.3683950041178972,-1.831177913130078,-0.6700322605338402
-1.3972103360690085,1.0402616481529594,0.1336725743170218,-1.4573928810224634,-0.6786459702125281
1.4819830284179445,0.9451992006764447,-0.01707898656411328,0.565587217241195,-0.7824364599127891
1.508402964266833,0.9761503101687935,-0.04935096730134484,0.7264757619843292,-1.0961964898351035
-0.8034490224133681,0.9459921887742974,0.3567047503170001,-1.8243877339349521,-1.1037925754991609
-1.324976888996233,0.9890353745964104,0.5435916601009193,-1.2731491874547254,-1.0275151304620744
0.20975268019636342,-1.313771550139824,0.498728741753391,1.5802122063556312,1.631054283184758
-0.25538631153212804,-0.7284230886286115,-0.9928790915924567,-0.575217099181898,-0.021308253206786767
-0.28236765055432683,-0.6622686709660338,-1.2579588646960067,-0.2623005275940305,0.03529805341399781
-1.7702282454731444,1.1014637853170517,0.6221573907146218,-1.5661135324627915,0.020490419029340467
0.411910361406712,-1.349236675897168,1.08289523343728,1.2978434190285446,1.5355356139482237
1.7364590220395202,1.2079883235374644,0.3088354126816068,0.34256390378115875,-0.8932953569179295
-0.6530868079935245,-1.4626936959091104,0.96277435121872,1.1241429984275961,1.9850896894856587
0.2239261681619842,-0.581842123704854,-1.9724423229346155,0.1623920438306199,-0.141582997644516
1.6112676879116163,0.9824031047664362,1.0223185391586456,1.1311191411985304,-0.8156515263795825
0.09067938484274421,-0.6087338937397719,-1.1176420478625033,-0.17047570790280703,-0.13138495152215027
-0.5896075213118007,-0.7702007739639617,-1.5322014230428753,-0.6907632984901755,-0.2368311922280373
-0.4790817517329535,-0.5636345342904479,-1.213308087681683,-0.5428723303364662,-0.020093976208309605
-1.2273300927555748,0.8040109222700308,0.9142889827385199,-1.4875492995245188,-0.9929204204293421
-0.2399124159938157,-0.5742903385440588,-1.5593854720807478,-0.39379664359333166,0.08941000631709803
-1.2401545726397967,0.727134251938527,0.4373781041225125,-1.1246226041429974,-0.6802929572304657
0.34797585977075357,-1.1709826520519528,0.8074799902281025,0.8192886271380159,1.663558233961842
2.0916421379389294,0.9653777818717458,0.038661212409837685,0.7743282946211301,-1.2058909414806185
-0.33206856086712006,-0.8327122489137417,-1.5621384896665742,0.07564799840928706,-0.2263051360808349
0.010712426874779617,-1.325033134308612,1.0904510932612088,1.14255155444278,1.7969389291922164
0.19834497744781163,-0.5986199435016054,-1.5850920139662104,-0.23724206749577692,-0.12706407835250735
-1.5968073158787564,1.167214837269625,0.614922573626779,-1.50655095828634,-0.5209850172853324
1.5824522137980643,1.124400043313728,0.2833161607403459,1.4399761585909028,-0.9549877483473089
-0.40978748189034997,-1.201496728871913,1.2236004599168662,0.9970606364182576,1.2759873280393625
0.45102234272963476,-0.655950492730789,-1.4274074787546827,-0.3843179032169047,-0.2673857645331325
0.27194212323805445,-0.8006265863850672,-1.4127881738858756,0.420011663232359,-0.3988515726131409
-0.0019506474069606262,-0.7687796262450822,-1.2663555198090157,0.08040513439752801,-0.5488097335515413
0.20743896776883675,-0.6747417582244605,-1.10419564461864,-0.2995816554951714,-0.07547975491976326
-0.13496715728373992,-1.3743743132833632,0.6713134014445811,0.3909238840816684,1.416971253774607
-1.1926968540708947,-1.2870395200913196,0.8040038237922702,1.0192913671223849,2.021050522239093
0.5519017590475511,-0.847768079851218,-1.5004164471828274,-0.5739879403375473,-0.11927339168189302
1.2255746019058793,0.8622451026603813,0.564392144288031,0.9175882653986795,-1.0625327482109574
-0.49855491846932615,-0.8566354336393108,-1.1082626435678151,-0.3877875883340167,0.13569859775455048
-0.09740594808916156,-0.9744183651141078,0.6621710335187986,0.6525851075456747,1.4823635370125374
-0.3717932139894764,-1.1459043285676322,0.8710932023645729,0.7596711898853151,1.8107058001044072
1.3733720157017013,1.0686410157608388,0.07495068640035399,0.6038026241801282,-0.7090267898546881
1.5268633480892078,0.8589196359679562,0.02984151592616797,0.8841481521814236,-0.9434395211229429
0.307115583943893,-1.1658809582100458,0.3369638860038672,0.5155394180477355,1.8231507373650488
-0.44241496579089795,-1.3405538218392166,0.7728300436431064,0.9380017204284821,1.7320796520846922
0.31347782021880305,-0.9939014206862651,0.7580154613697361,0.678132091858909,1.934852725435073
-0.062105573731340874,-0.6618972843735466,-1.845614459231513,0.021614620729149162,-0.31034409150820474
1.231290994498614,0.8377651411892996,0.23836294788294277,0.5407634812412733,-0.7721826176989897
0.18130506005861127,-1.3680163365249196,0.3934589178531776,0.3461112344044069,1.7502039440322876
1.5727209821981833,1.1780750310036483,0.417947151549727,1.272641232746179,-0.8991748353150629
0.199889755745394,-0.6245672792966327,-1.359985434642393,-0.5961237320584152,0.029706487254504903
0.1078217633063878,-0.589486032491277,-1.8932559923710723,0.11074726107357535,-0.21502086192192915
-0.5638518640390632,-1.308258621492819,1.0762949440062397,0.5218992927177788,1.6411122290669895
0.40872678134350676,-1.3126133772439066,0.36044814223116517,0.7378231326377286,1.558721820233696
-0.21284685404062298,-1.1341887121427645,1.0740454724907535,0.7005097756107654,1.7863086728940722
-0.3534776414184445,-0.62416882042545,-1.5131642840679818,-0.1899542831414271,-0.3637926885880431
-0.9205196299136144,1.0389355193657193,1.0989678581905866,-1.3110270897128822,-0.7054803663805692
-0.27814724427371806,-1.3527361902091466,0.5307240811826421,0.6172411412585761,1.3514451100993012
-0.05061722276027557,-0.5640936067681857,-1.6484795585696563,-0.6798231851720411,0.18273515835610638
1.0492913706300229,0.7435149633283524,0.019803856192596177,0.5705651810585477,-1.0976963361620609
1.245491943606328,0.9009384898542376,-0.3308478802660952,0.7483792964211982,-0.6997319149976358
1.3426827550937928,1.0891015933239878,0.03757009517264051,0.8974544223819813,-0.8775282419295508
-0.6176119637664764,-1.345615667715393,1.0551397102032076,0.4460651232726008,1.773517474990157
0.1459032869084559,-0.5130527675180744,-1.8696246798164908,0.003503994217680866,0.06134435210427517
1.9971648288868924,0.7717108244189577,-0.6450183500565401,0.7799753575886137,-0.7040868738709116
0.7903366678060721,0.9353989764222826,-0.4733547774472858,0.6017956798383777,-0.7774488977885292
-0.19097168827123467,-1.3761918320547326,0.9660286844004352,0.34633042307149464,1.6902512716068612
-0.09941737806934624,-0.9166164581890888,-1.2746630299007218,-0.5700629958596445,-0.18545156338214128
0.6569592163144666,0.9668572420010924,-0.2818657375604128,1.051293339911402,-0.9604731577465625
-0.002316866306053436,-0.6681531451673085,-1.6105221817774897,-0.1533812630382074,-0.018716669110023558
2.014705946229742,0.9843560216183698,-0.1275232112053413,1.044412311105962,-1.2695991035593415
-1.2756802598401218,0.9530825400387349,0.9211241188856383,-1.120644127031242,-0.3711806736344499
1.3576999181943579,1.0065370082242784,0.25071191987558794,0.43790773917024317,-0.8606675340936435
-0.3647677811699828,-1.1000254321165588,0.9530480427959086,1.1195849514141056,1.2944362759358252
-0.16157464651211187,-1.26155284436093,0.7577457275479695,0.7942385627917836,1.6852223145170229
0.561723610557164,-0.8068304121423665,-1.816089147014179,0.10433759227752651,-0.13935058917596901
0.36525303535846565,-1.404641311876754,1.2277033572713236,0.7473117568964618,1.6073716909212545
-0.4609654918383479,-1.362853795347969,0.39550062180662576,1.3340538071884815,1.3471037571704716
-1.2880671969107826,1.1916820999612403,0.8204738424310531,-1.2925912947129576,-0.5308634258254085
0.15107646573092506,-0.49239695863224003,-1.2694220988310825,-0.6488968313895114,0.030715376968425426
-0.3315819783960662,-1.320342183309292,1.6085777220540296,0.925382632533885,1.7118592311108654
-0.9305072188796384,-0.7026222498694276,-1.1123518707471327,0.38542829199891665,-0.46643867615607043
-1.7892803082711557,1.1365464833256405,0.39317986525720305,-1.754298752238502,-0.6316044299767468
0.2181309905350699,-0.8468561159471497,-2.296765510678479,-0.3642629481319588,-0.46451299589071954
-0.6547822145387289,-0.6271754575794928,-1.6719840167258695,-0.22411466827047682,-0.12275018371249762
-0.028655563417073083,-0.8560766808186084,-1.6206799246481636,0.06630497797190597,-0.07317013971151848
-0.19892584029265922,-0.8796807973049555,-1.8854780680763097,0.16952404133691648,-0.2324825921796504
1.5802223808154792,0.7791686340603013,0.587404633279269,1.1490077392994642,-0.8900140226803481
0.18125234544224259,-0.660794274647288,-1.4937390620252278,-0.39706809597461246,-0.04623174325879693
1.5342544208333182,0.8265493968415756,-0.23029356236035411,0.48006536397002453,-0.8014356063942496
0.016272890217151066,-0.6454013671669151,-1.4111473098123897,-0.2664505946516412,0.1261402690592801
-1.587532576548697,0.9534325304115006,0.43678881035462463,-1.5680532543377204,-0.6629654367672279
1.0615334284596167,1.0519576838403786,0.4215095936562317,0.9201142025975951,-0.3788105831374756
0.034968269734768825,-0.47403260191970503,-1.928216524722785,-0.6382724678037416,-0.16260876976069802
-0.15872013284389164,-0.9613653348226366,0.8510278864948518,1.1546743864612594,1.4649231600432462
1.5887014098260528,1.0076330619598508,0.12843768801387928,1.9478262098806731,-0.6633763982321504
1.573369952946693,0.9345582368562032,-0.34636854767667563,0.34391536486889906,-0.8850760991053153
1.2209305543443671,0.889746631321281,0.08639203125130508,0.6707775146173729,-0.724633447303249
1.4626436887482959,0.9292242125269684,-0.15611362915610313,0.35476987494891354,-0.9446364382087983
-0.08384734198661178,-1.436127658384019,1.2066813631032711,0.7560032896214013,1.504245207434604
-0.9697398154412474,1.247757434554383,0.6565450722958515,-1.729721402695462,-0.7151642499560296
-0.7744308487627688,-1.3336064489802126,1.4077593412887066,1.0653134092852998,1.5421764598154177
-0.6860878173329246,0.9603060974080857,0.7499484252194845,-1.4343955365826886,-0.7045766534968815
1.0193215554008843,0.9199200029998629,-0.3564182267840406,0.38337308285844235,-0.5859568907945647
-1.371042394490045,1.0999923004621863,0.18001929970823116,-1.4744194381534397,-0.25280378246548374
-1.7171061250822048,0.7721098932023581,0.11737501079868412,-1.1349049466760337,-0.7955635623040762
-0.7755243854137283,0.8649131915826938,0.6708000326711975,-1.384046872998258,-0.5242773329931721
-1.1686573859170553,0.9634440911622179,0.422671832993334,-1.4617870236509691,-0.5790079178275168
-0.2647728088986229,-1.261999812161192,1.3051687417495021,0.5671424467297255,1.6984866449137062
0.27002454214727695,-0.6069206748619624,-1.9277128460964201,0.05996201100129313,-0.005164476551170812
